ROUTE_NAME,ROUTE,DAY,DIR,STOP,STOPNAME,DAY_ON,DAY_OFF,LAT,LONG
628,628,Weekday,Southbound,1,CEDAR AV & NEWARK HIGH SCHOO,2.027777778,0,37.52229417,-122.0016522
628,628,Weekday,Southbound,2,CEDAR BLVD & S MAGAZINE,0.228571429,0.085714286,37.52257457,-122.0025037
628,628,Weekday,Southbound,3,CEDAR BLVD & N MAGAZINE,2.742857143,1.2,37.52352,-122.0047246
628,628,Weekday,Southbound,4,CEDAR BLVD & MOWRY AV,0,0,37.52528,-122.00819
628,628,Weekday,Southbound,5,CEDAR BLVD & BIRCH ST,0,0,37.52738,-122.00852
628,628,Weekday,Southbound,6,CEDAR BLVD & MOORES AV,0,0,37.53154,-122.00801
628,628,Weekday,Southbound,7,CEDAR BLVD & SMITH AV,0,0,37.53344,-122.0116
628,628,Weekday,Southbound,8,CEDAR BLVD & ROBERTSON AV,0,0.03125,37.53505688,-122.0148784
628,628,Weekday,Southbound,9,CEDAR BLVD & CENTRAL AV,0,0,37.53680969,-122.0182594
628,628,Weekday,Southbound,10,CEDAR BLVD & FORBES DR,0,0.3125,37.53972938,-122.0214538
628,628,Weekday,Southbound,11,CEDAR BLVD & SAN ANTONIO WAY,0,0.09375,37.54094031,-122.0237541
628,628,Weekday,Southbound,12,CEDAR BLVD & THORNTON AV,0.125,0.875,37.54296063,-122.0273066
628,628,Weekday,Southbound,13,CEDAR BLVD & PORT SAILWOOD D,0.03125,0.9375,37.54511094,-122.0290325
628,628,Weekday,Southbound,14,CEDAR BLVD & EDGEWATER DR,0,0.03125,37.54866531,-122.0326931
628,628,Weekday,Southbound,15,CEDAR BLVD & LAKE BLVD,0,0.21875,37.55030375,-122.0361038
628,628,Weekday,Southbound,16,CEDAR BLVD & CHAPMAN DR,0.15625,1.9375,37.54918656,-122.0435331
628,628,Weekday,Southbound,17,NEWARK BLVD & ROSEMONT SQUAR,0,0,37.54939531,-122.0467069
629,629,Weekday,Northbound,1,NEWARK BLVD & LIDO FAIRE,1.625,0,37.548995,-122.046675
629,629,Weekday,Northbound,2,LIDO BLVD & LIDO CT,0,0,37.5461,-122.04796
629,629,Weekday,Northbound,3,LIDO BLVD & NORMANDY DR,1.25,0,37.54707,-122.049895
629,629,Weekday,Northbound,4,JARVIS AV & LIDO BLVD,0.25,0,37.547455,-122.0519775
629,629,Weekday,Northbound,5,HALEY ST & JARVIS AV,1.5,0,37.5417425,-122.0559925
629,629,Weekday,Northbound,6,HALEY ST & RAILROAD CROSSING,1.625,0,37.541465,-122.0537863
629,629,Weekday,Northbound,7,HALEY ST & CABERNET AV,0,0,37.5401,-122.04982
629,629,Weekday,Northbound,8,HALEY ST & CEDAR BLVD,1,0,37.53747125,-122.0467513
629,629,Weekday,Northbound,9,SYCAMORE ST & MAYHEWS LANDIN,0.875,0,37.53442,-122.0430438
629,629,Weekday,Northbound,10,SYCAMORE ST & THORNTON AV,5.875,0,37.52982875,-122.0381463
629,629,Weekday,Northbound,11,SYCAMORE ST & GRAHAM AV,0.625,0,37.52833125,-122.0351675
629,629,Weekday,Northbound,12,CHERRY ST & CENTRAL AV,0.625,0,37.5283,-122.0251525
629,629,Weekday,Northbound,13,CHERRY ST & ROBERTSON AV,0,0,37.52687,-122.02235
629,629,Weekday,Northbound,14,CHERRY ST & SMITH AV,0,0,37.52505,-122.01882
629,629,Weekday,Northbound,15,CHERRY ST & MOORES AV,0,0,37.52318,-122.01515
629,629,Weekday,Northbound,16,CHERRY ST & JASMINE AV,0,0,37.52127,-122.01161
629,629,Weekday,Northbound,17,MOWRY AV & CHERRY ST,0,0,37.521,-122.00959
629,629,Weekday,Northbound,18,MOWRY AV & ROCKROSE DR,0,0,37.52354,-122.00844
629,629,Weekday,Northbound,19,CEDAR BLVD & MOWRY AV,0,0,37.52441,-122.00735
629,629,Weekday,Northbound,20,CEDAR BLVD & N MAGAZINE,0,0,37.52321,-122.0047
629,629,Weekday,Northbound,21,CEDAR AV & NEWARK HIGH SCHOO,0,15.25,37.5220675,-122.0007988
629,629,Weekday,Southbound,1,CEDAR AV & NEWARK HIGH SCHOO,4,0,37.5224,-122.0016814
629,629,Weekday,Southbound,2,CEDAR BLVD & S MAGAZINE,2.379310345,0.206896552,37.52266034,-122.0027076
629,629,Weekday,Southbound,3,CEDAR BLVD & N MAGAZINE,11.86206897,1.206896552,37.52357276,-122.0048197
629,629,Weekday,Southbound,4,MOWRY AV & ALPINE ST,0,0,37.52289923,-122.0091354
629,629,Weekday,Southbound,5,CHERRY ST & JASMINE AV,0,0,37.5217204,-122.011832
629,629,Weekday,Southbound,6,CHERRY ST & MOORES AV,0,0,37.52342,-122.01514
629,629,Weekday,Southbound,7,CHERRY ST & SMITH AV,0,0,37.52525,-122.01865
629,629,Weekday,Southbound,8,CHERRY ST & ROBERTSON AV,0.04,0,37.5271484,-122.0223092
629,629,Weekday,Southbound,9,CENTRAL AV & CHERRY ST,0.08,0.92,37.528216,-122.0264096
629,629,Weekday,Southbound,10,SYCAMORE ST & GRAHAM AV,0,3.48,37.528582,-122.0353384
629,629,Weekday,Southbound,11,SYCAMORE ST & THORNTON AV,0,2.64,37.5298588,-122.037842
629,629,Weekday,Southbound,12,SYCAMORE ST & MAYHEWS LANDIN,0,0.44,37.5343196,-122.042728
629,629,Weekday,Southbound,13,HALEY ST & CEDAR BLVD,0,2.96,37.537874,-122.0469892
629,629,Weekday,Southbound,14,HALEY ST & CABERNET AV,0.12,3.04,37.54038,-122.0500208
629,629,Weekday,Southbound,15,HALEY ST & RAILROAD CROSSING,0,3.08,37.5415408,-122.0539884
629,629,Weekday,Southbound,16,JARVIS AV & HALEY ST,0,0,37.5425,-122.0558
629,629,Weekday,Southbound,17,LIDO BLVD & NORMANDY DR,0,1.28,37.5467216,-122.0496692
629,629,Weekday,Southbound,18,LIDO BLVD & #35209,0.08,1.6,37.5458032,-122.0476684
629,629,Weekday,Southbound,19,NEWARK BLVD & ROSEMONT SQUAR,0,0.346153846,37.54938731,-122.0467323
631,631,Weekday,Northbound,1,ROBERT DAVEY JR DR & PACKET,0.432142857,0.025,37.74427098,-122.2396777
631,631,Weekday,Northbound,2,ROBERT DAVEY JR DR & PUDDING,2.521428571,0.557142857,37.74395816,-122.2435902
631,631,Weekday,Northbound,3,ROBERT DAVEY JR DR & OYSTER,0,0,37.74267538,-122.2453335
631,631,Weekday,Northbound,4,ROBERT DAVEY JR DR & CHANNIN,2.436651584,0,37.74316767,-122.2481943
631,631,Weekday,Northbound,5,AUGHINBAUGH WAY & ROBERT DAV,0.99380805,0,37.7424955,-122.2501063
631,631,Weekday,Northbound,6,AUGHINBAUGH WAY & THE LAGOON,0,0,37.74094,-122.25104
631,631,Weekday,Northbound,7,AUGHINBAUGH WAY & MECARTNEY,3.660990712,0,37.73876593,-122.2521289
631,631,Weekday,Northbound,8,MECARTNEY RD & AUGHINBAUGH W,0.026315789,0,37.73782363,-122.2505237
631,631,Weekday,Northbound,9,MECARTNEY RD & MARCUSE ST,0.46749226,0.029411765,37.73718264,-122.2489193
631,631,Weekday,Northbound,10,MECARTNEY RD & VERDEMAR DR,4.472136223,0.052631579,37.7366356,-122.2445506
631,631,Weekday,Northbound,11,MECARTNEY RD & BELMONT PLACE,1.345201238,0.029411765,37.73602268,-122.2419946
631,631,Weekday,Northbound,12,MECARTNEY RD & ISLAND DR,1.109907121,0.026315789,37.73550212,-122.2395266
631,631,Weekday,Northbound,13,MECARTNEY RD & HOLLY ST,3.589783282,0.026315789,37.73508059,-122.2367953
631,631,Weekday,Northbound,14,MECARTNEY RD & MELROSE AV,2.170565302,0,37.73386449,-122.2344653
631,631,Weekday,Northbound,15,MAITLAND DR & FLOWER LN,1.210526316,0,37.73570054,-122.2356247
631,631,Weekday,Northbound,16,MAITLAND DR & ISLAND DR,1.113003096,0,37.73867663,-122.2380682
631,631,Weekday,Northbound,17,ISLAND DR & CLUBHOUSE MEMORI,0.105263158,0,37.73944053,-122.237963
631,631,Weekday,Northbound,18,ISLAND DR & BAYFARM PARK & R,0,0,37.74546,-122.2364
631,631,Weekday,Northbound,19,OTIS DR & HIGH ST,0,0,37.75191385,-122.2387705
631,631,Weekday,Northbound,20,HIGH ST & CALHOUN ST,0,0,37.75287,-122.23779
631,631,Weekday,Northbound,21,HIGH ST & SAN JOSE AV,0,0,37.75500092,-122.2354214
631,631,Weekday,Northbound,22,ENCINAL AV & FOUNTAIN ST,1.055727554,0,37.75669293,-122.234725
631,631,Weekday,Northbound,23,ENCINAL AV & MOUND ST,0,0,37.75774,-122.23618
631,631,Weekday,Northbound,24,ENCINAL AV & VERSAILLES AV,0.088235294,0,37.75936016,-122.238582
631,631,Weekday,Northbound,25,ENCINAL AV & BROADWAY,0,0,37.76037643,-122.2403369
631,631,Weekday,Northbound,26,ENCINAL AV & PARK AV,0.153846154,0.615384615,37.76177672,-122.2426821
631,631,Weekday,Northbound,27,ENCINAL AV & ALAMEDA HIGH SC,0.705882353,18.23065015,37.7638451,-122.2470589
631,631,Weekday,Northbound,28,ENCINAL AV & CHESTNUT ST,1.323529412,1.323529412,37.76677088,-122.2537529
631,631,Weekday,Northbound,29,ENCINAL AV & GRAND ST,1.382352941,0.029411765,37.76878029,-122.2583879
631,631,Weekday,Northbound,30,ENCINAL AV & BENTON ST,0.941176471,0,37.77023294,-122.2617379
631,631,Weekday,Northbound,31,CENTRAL AV & BAY ST,0,0,37.77116794,-122.2649462
631,631,Weekday,Northbound,32,CENTRAL AV & WEBER ST,0,0.382352941,37.77130647,-122.2691529
631,631,Weekday,Northbound,33,CENTRAL AV & 8TH ST,0,0,37.77143,-122.27325
631,631,Weekday,Northbound,34,WEBSTER ST & CENTRAL AV,0.176470588,0.088235294,37.77171941,-122.2768259
631,631,Weekday,Northbound,35,WEBSTER ST & SANTA CLARA AV,0.794117647,0.029411765,37.77358088,-122.2767306
631,631,Weekday,Northbound,36,LINCOLN AV & WEBSTER ST,1.735294118,0.029411765,37.77530206,-122.2771197
631,631,Weekday,Northbound,37,LINCOLN AV & 6TH ST,0,0,37.77536,-122.27919
631,631,Weekday,Northbound,38,LINCOLN AV & 5TH ST,0.058823529,0.176470588,37.77545324,-122.2820503
631,631,Weekday,Northbound,39,PACIFIC AV & 4TH ST,0,1.970588235,37.77647853,-122.2855956
631,631,Weekday,Northbound,40,PACIFIC AV & 3RD ST,0,2.882352941,37.77652794,-122.2878676
631,631,Weekday,Northbound,41,CENTRAL AV & 3RD ST,0,7.617647059,37.77280088,-122.2887815
631,631,Weekday,Southbound,1,CENTRAL AV & 3RD ST,9.257142857,0,37.77339257,-122.288778
631,631,Weekday,Southbound,2,PACIFIC AV & 3RD ST,6.914285714,0.542857143,37.77638886,-122.287788
631,631,Weekday,Southbound,3,PACIFIC AV & 4TH ST,1.228571429,0,37.77632657,-122.2860034
631,631,Weekday,Southbound,4,LINCOLN AV & 5TH ST,0.085714286,0.028571429,37.775234,-122.2820346
631,631,Weekday,Southbound,5,LINCOLN AV & 6TH ST,0,0,37.77517,-122.27949
631,631,Weekday,Southbound,6,WEBSTER ST & LINCOLN AV,0.085714286,1.257142857,37.77492543,-122.2767894
631,631,Weekday,Southbound,7,WEBSTER ST & SANTA CLARA AV,0.028571429,0.514285714,37.77308486,-122.2768791
631,631,Weekday,Southbound,8,CENTRAL AV & WEBSTER ST,0.085714286,0.914285714,37.77135343,-122.276416
631,631,Weekday,Southbound,9,CENTRAL AV & 8TH ST,0,0.2,37.77123971,-122.2732751
631,631,Weekday,Southbound,10,CENTRAL AV & WEBER ST,0,0,37.77100486,-122.269264
631,631,Weekday,Southbound,11,CENTRAL AV & BAY ST,0.028571429,2.057142857,37.77089314,-122.2649191
631,631,Weekday,Southbound,12,ENCINAL AV & PARU ST,0,1.114285714,37.76922286,-122.2601983
631,631,Weekday,Southbound,13,ENCINAL AV & GRAND ST,0.114285714,2.057142857,37.76846971,-122.2585077
631,631,Weekday,Southbound,14,ENCINAL AV & CHESTNUT ST,0.323529412,2.470588235,37.76572765,-122.2516194
631,631,Weekday,Southbound,15,ENCINAL AV & WALNUT ST,5.787755102,1.885714286,37.76409853,-122.2481182
631,631,Weekday,Southbound,16,ENCINAL AV & PARK AV W,23.34464286,9.4375,37.76187645,-122.2432618
631,631,Weekday,Southbound,17,ENCINAL AV & BROADWAY,0,0.171428571,37.76031443,-122.2405517
631,631,Weekday,Southbound,18,ENCINAL AV & VERSAILLES AV,0,0.060606061,37.75924106,-122.2386798
631,631,Weekday,Southbound,19,ENCINAL AV & MOUND ST,0,0.303030303,37.75788424,-122.2366635
631,631,Weekday,Southbound,20,ENCINAL AV & HIGH ST,0.03030303,2.818181818,37.75631288,-122.2343955
631,631,Weekday,Southbound,21,HIGH ST & SAN JOSE AV,0,0,37.75524,-122.23537
631,631,Weekday,Southbound,22,HIGH ST & FILLMORE ST,0,0.690322581,37.75338048,-122.2374354
631,631,Weekday,Southbound,23,HIGH ST & OTIS DR,0,0,37.75204552,-122.238878
631,631,Weekday,Southbound,24,ISLAND DR & PARK & RIDE,0,19.32258065,37.74500339,-122.2370776
638,638,Weekday,Eastbound,1,73RD AV & INTERNATIONAL BLVD,1.794117647,0,37.76038324,-122.1851547
638,638,Weekday,Eastbound,2,73RD AV & ORRAL ST,0.911764706,0.058823529,37.76074382,-122.1846079
638,638,Weekday,Eastbound,3,73RD AV & HOLLY ST,3.53125,0.03125,37.76204,-122.1825913
638,638,Weekday,Eastbound,4,73RD AV & ARTHUR ST,2.21875,0,37.76365094,-122.1800772
638,638,Weekday,Eastbound,5,73RD AV & BANCROFT AV,0,0.0625,37.76555969,-122.1771228
638,638,Weekday,Eastbound,6,73RD AV & GARFIELD AV,0.5625,0.0625,37.76666813,-122.1757244
638,638,Weekday,Eastbound,7,EASTMONT TRANSIT CENTER,5,0.09375,37.76911938,-122.1743772
638,638,Weekday,Eastbound,8,FOOTHILL BLVD & 68TH AV,1.75,0,37.76986031,-122.1771694
638,638,Weekday,Eastbound,9,FOOTHILL BLVD & HAVENSCOURT,2.6875,0,37.77060781,-122.1813794
638,638,Weekday,Eastbound,10,MACARTHUR BLVD & 62ND AV,4.71875,0.03125,37.77484188,-122.1810309
638,638,Weekday,Eastbound,11,MACARTHUR BLVD & SEMINARY AV,0.03125,0,37.7763575,-122.1836094
638,638,Weekday,Eastbound,12,MACARTHUR BLVD & CAMDEN ST,0,0,37.77582,-122.18514
638,638,Weekday,Eastbound,13,MACARTHUR BLVD & 56TH AV,0,0,37.77735,-122.18755
638,638,Weekday,Eastbound,14,MACARTHUR BLVD & RICHARD S G,1.6875,0.25,37.78310938,-122.1880372
638,638,Weekday,Eastbound,15,REDWOOD RD & TERRABELLA WAY,0,0,37.79617,-122.18143
638,638,Weekday,Eastbound,16,REDWOOD RD & CHURCH OF NAZAR,0,0,37.79425,-122.17759
638,638,Weekday,Eastbound,17,REDWOOD RD & CRESTMONT DR,0,0,37.7967,-122.1748
638,638,Weekday,Eastbound,18,SKYLINE BLVD & REDWOOD RD,0,0,37.79867,-122.17011
638,638,Weekday,Eastbound,19,SKYLINE HIGH SCHOOL,0,24.46875,37.79865313,-122.1620509
638,638,Weekday,Westbound,1,SKYLINE HIGH SCHOOL,60.01315789,0.368421053,37.79841135,-122.1647544
638,638,Weekday,Westbound,2,REDWOOD RD & CRESTMONT DR,0,0,37.79661,-122.17519
638,638,Weekday,Westbound,3,REDWOOD RD & SERENO CIR,0,0,37.79463,-122.17635
638,638,Weekday,Westbound,4,REDWOOD RD & TERRABELLA WAY,0,0,37.79644,-122.18168
638,638,Weekday,Westbound,5,CARSON ST & ALISO AV,0,0,37.79407,-122.18199
638,638,Weekday,Westbound,6,MACARTHUR BLVD & PIERSON ST.,0.519607843,2.421568627,37.78237554,-122.1878953
638,638,Weekday,Westbound,7,MACARTHUR BLVD & 55TH AV,0,1,37.77759972,-122.1880475
638,638,Weekday,Westbound,8,MACARTHUR BLVD & CAMDEN ST,0,0.5,37.77593056,-122.1847322
638,638,Weekday,Westbound,9,MACARTHUR BLVD & 61ST AV,0.177631579,8.782894737,37.77556257,-122.1827253
638,638,Weekday,Westbound,10,FOOTHILL BLVD & HAVENSCOURT,0.285714286,8.428571429,37.77031722,-122.1815615
638,638,Weekday,Westbound,11,FOOTHILL BLVD & CHURCH ST,0,3.96031746,37.76973663,-122.1770159
638,638,Weekday,Westbound,12,EASTMONT TRANSIT CENTER,1.533834586,11.97744361,37.76883289,-122.1741124
638,638,Weekday,Westbound,13,73RD AV & GARFIELD AV,0,2.458646617,37.76707492,-122.1756276
638,638,Weekday,Westbound,14,73RD AV & BANCROFT AV,0,0.315789474,37.76634368,-122.1767605
638,638,Weekday,Westbound,15,73RD AV & KRAUSE AV,0,1.07518797,37.76505842,-122.1783981
638,638,Weekday,Westbound,16,73RD AV & ARTHUR ST,0,2.421052632,37.76386083,-122.1802712
638,638,Weekday,Westbound,17,73RD AV & LOCKWOOD ST,0.142857143,10.66165414,37.76309609,-122.1814347
638,638,Weekday,Westbound,18,73RD AV & FAVOR ST,0.142857143,4.533834586,37.76160391,-122.1837681
638,638,Weekday,Westbound,19,73RD AV & INTERNATIONAL BLVD,0,3.37593985,37.75969489,-122.1868583
642,642,Weekday,Westbound,1,MONTERA JR HIGH SCHOOL & SCO,14.35416667,0,37.8205249,-122.2035223
642,642,Weekday,Westbound,2,ASCOT DR & SCOUT RD,7.69,0.96,37.819811,-122.2005866
642,642,Weekday,Westbound,3,ASCOT DR & CAMINO LENADA,10.83,1.205,37.8185038,-122.2020875
642,642,Weekday,Westbound,4,SNAKE RD & MOUNTAIN BLVD,11.92857143,19.64285714,37.82450679,-122.2087739
642,642,Weekday,Westbound,5,SNAKE RD & SHEPHERD CANYON R,6.043478261,11.91304348,37.82448242,-122.2066177
642,642,Weekday,Westbound,6,SNAKE RD & #5798,0,0,37.82624109,-122.2064535
642,642,Weekday,Westbound,7,SNAKE RD & MAGELLAN DR,0.125,0.125,37.82786857,-122.2065655
642,642,Weekday,Westbound,8,SNAKE RD & ZINN DR,1,2.75,37.82895834,-122.2060896
642,642,Weekday,Westbound,9,SNAKE RD & GASPAR DR,0.05,0,37.83026575,-122.207889
642,642,Weekday,Westbound,10,SNAKE RD & DRAKE DR,0,1.707142857,37.831066,-122.2081173
642,642,Weekday,Westbound,11,SNAKE RD & COLTON BLVD,0,0.05,37.832711,-122.20745
642,642,Weekday,Westbound,12,COLTON BLVD & ASILOMAR DR,0.142857143,1.721428571,37.83319075,-122.2051989
642,642,Weekday,Westbound,13,COLTON BLVD & HEARTWOOD DR,0,0,37.83342,-122.2042
642,642,Weekday,Westbound,14,HEARTWOOD DR & COLTON BLVD,0,0.558441558,37.83385185,-122.2014208
642,642,Weekday,Westbound,15,COLTON BLVD & CHAMBERS DR,0,1.95,37.83499025,-122.2011133
642,642,Weekday,Westbound,16,COLTON BLVD & HEMLOCK LN,0,6.271428571,37.83628746,-122.2001812
642,642,Weekday,Westbound,17,COLTON BLVD & RIDGEWOOD DR,0,12.84285714,37.83789782,-122.1982825
642,642,Weekday,Westbound,18,ARROWHEAD DR & HOMEWOOD DR,0,1.95,37.83924664,-122.1966412
642,642,Weekday,Westbound,19,ARROWHEAD DR & GLENCOURT DR,0,2.292857143,37.83868082,-122.1952956
642,642,Weekday,Westbound,20,GLENCOURT DR & HOMEGLEN LN,0.05,0.05,37.8380265,-122.1957648
642,642,Weekday,Westbound,21,SARONI DR & GLENCOURT DR,0.142857143,4.771428571,37.83737354,-122.1947347
642,642,Weekday,Westbound,22,SARONI DR & AZALEA LN,0,0.181818182,37.83479795,-122.1950405
642,642,Weekday,Westbound,23,SARONI DR & HOMEWOOD DR,0,1.305194805,37.83461513,-122.1964822
642,642,Weekday,Westbound,24,SARONI DR & SAYRE DR,0,0.285714286,37.83524985,-122.1984782
642,642,Weekday,Westbound,25,HEARTWOOD DR & SARONI DR,0,0.304347826,37.8335513,-122.2000161
642,642,Weekday,Westbound,26,HEARTWOOD DR & COLTON BLVD,0.35,1.642857143,37.83390189,-122.201241
642,642,Weekday,Westbound,27,HEARTWOOD DR & #6669,0,0.285714286,37.83388952,-122.2020802
642,642,Weekday,Westbound,28,COLTON BLVD & ASILOMAR CIR,0,0,37.83358,-122.20419
642,642,Weekday,Westbound,29,COLTON BLVD & ASILOMAR CIR,0,0,37.83303105,-122.204785
642,642,Weekday,Westbound,30,SNAKE RD & COLTON BLVD,0,0.714285714,37.83244806,-122.207445
646,646,Weekday,Eastbound,1,MONTERA JR HIGH SCHOOL & SCO,48.03571429,0,37.82023098,-122.2021763
646,646,Weekday,Eastbound,2,ASCOT DR & SCOUT RD,6.578571429,1.164285714,37.81927129,-122.2011777
646,646,Weekday,Eastbound,3,ASCOT DR & CAMINO LENADA,3,0.142857143,37.81821419,-122.2022046
646,646,Weekday,Eastbound,4,MOUNTAIN BLVD & EL PATIO,0.428571429,0,37.81791176,-122.2033183
646,646,Weekday,Eastbound,5,MOUNTAIN BLVD & JOAQUIN MILL,0,0.05,37.81596246,-122.2022986
646,646,Weekday,Eastbound,6,MOUNTAIN BLVD & WOODCREST CI,0,0,37.81381675,-122.2007213
646,646,Weekday,Eastbound,7,MOUNTAIN BLVD & KEARNEY AV,0,0,37.81224725,-122.1992043
646,646,Weekday,Eastbound,8,MOUNTAIN BLVD & JOAQUIN MILL,0.05,0.585714286,37.81106675,-122.1975648
646,646,Weekday,Eastbound,9,JOAQUIN MILLER RD & MOUNTAIN,0,0,37.8108465,-122.1965358
646,646,Weekday,Eastbound,10,JOAQUIN MILLER RD & HEDGE LN,0,0,37.8106695,-122.1948173
646,646,Weekday,Eastbound,11,JOAQUIN MILLER RD & BUTTERS,0,0,37.80974375,-122.1918168
646,646,Weekday,Eastbound,12,JOAQUIN MILLER RD & CRANE WA,0,0,37.8095905,-122.1895795
646,646,Weekday,Eastbound,13,JOAQUIN MILLER RD & ROBINSON,0,0,37.80949775,-122.1835638
646,646,Weekday,Eastbound,14,JOAQUIN MILLER RD & CROCKETT,0,0,37.80816725,-122.180879
646,646,Weekday,Eastbound,15,JOAQUIN MILLER RD & SKYLINE,0,0,37.805069,-122.1794838
646,646,Weekday,Eastbound,16,SKYLINE BLVD & CRESTMONT DR,0,0,37.80302725,-122.1773498
646,646,Weekday,Eastbound,17,SKYLINE BLVD & KIMBERLIN HEI,0.05,0.142857143,37.80117696,-122.1750262
646,646,Weekday,Eastbound,18,SKYLINE BLVD & RISHELL RD,0,0,37.799554,-122.1721445
646,646,Weekday,Eastbound,19,SKYLINE BLVD & REDWOOD RD,0,0,37.79847917,-122.1683501
646,646,Weekday,Eastbound,20,SKYLINE BLVD & BALMORAL DR,43.88809524,8.541071429,37.79777289,-122.1634831
646,646,Weekday,Eastbound,21,SKYLINE HIGH SCHOOL,20.87921569,0,37.79685363,-122.1620528
646,646,Weekday,Eastbound,22,SKYLINE BLVD & BACON RD,0.841269841,0.142857143,37.79534414,-122.160815
646,646,Weekday,Eastbound,23,SKYLINE BLVD & #13085,0,0,37.78986775,-122.1512595
646,646,Weekday,Eastbound,24,SKYLINE BLVD & GRAHAM PL,0,0,37.78660592,-122.1489155
646,646,Weekday,Eastbound,25,SKYLINE BLVD & LEXFORD PL,0,0,37.78605092,-122.1467221
646,646,Weekday,Eastbound,26,SKYLINE BLVD & #13499,0,0,37.78518158,-122.1435643
646,646,Weekday,Eastbound,27,HANSOM DR & SKYLINE BLVD,0,0,37.78133967,-122.14279
646,646,Weekday,Eastbound,28,HANSOM DR & SURREY LN,0,0,37.77982,-122.1437754
646,646,Weekday,Eastbound,29,HANSOM DR & PINECREST DR,0,0,37.7775305,-122.141386
646,646,Weekday,Eastbound,30,HANSOM DR & SHAY DR,0,0.960927961,37.77478083,-122.1377789
646,646,Weekday,Eastbound,31,HANSOM DR & SHAY DR,0,0.153846154,37.77198969,-122.136289
646,646,Weekday,Eastbound,32,HANSOM DR & COACH DR,0,0.111111111,37.77054593,-122.1362121
646,646,Weekday,Eastbound,33,KELLER AV & CAMPUS DR,0,0,37.77316717,-122.1449948
646,646,Weekday,Eastbound,34,KELLER AV & CANYON OAKS DR,0,0,37.771279,-122.1480924
646,646,Weekday,Eastbound,35,KELLER AV & RILEA WAY,0,0,37.76992351,-122.1512871
646,646,Weekday,Eastbound,36,KELLER AV & GREENRIDGE DR,0,0.157894737,37.77245886,-122.1539191
646,646,Weekday,Eastbound,37,MOUNTAIN BLVD & KELLER AV,0,0,37.77182,-122.15596
646,646,Weekday,Eastbound,38,MOUNTAIN BLVD & SHONE AV,0,0,37.77034244,-122.1545987
646,646,Weekday,Eastbound,39,MOUNTAIN BLVD & FONTAINE CT,0,0.166666667,37.76840602,-122.1534409
646,646,Weekday,Eastbound,40,FONTAINE ST & OVERPASS,18.66956783,0.462184874,37.76544143,-122.1529583
646,646,Weekday,Eastbound,41,FONTAINE ST & CREST ST,1.428431373,0.442857143,37.76154929,-122.1515143
646,646,Weekday,Eastbound,42,FONTAINE ST & #9120,0,0,37.76177654,-122.1567017
646,646,Weekday,Eastbound,43,GOLF LINKS RD & FONTAINE ST,0,0.176470588,37.76168966,-122.1591902
646,646,Weekday,Eastbound,44,GOLF LINKS RD & COSGRAVE AV,0.058823529,1.296595561,37.76241646,-122.1629045
646,646,Weekday,Eastbound,45,82ND AV & MACARTHUR BLVD,2.777421495,31.1238305,37.76259909,-122.165172
646,646,Weekday,Eastbound,46,82ND AV & HILLSIDE ST,0.275541796,5.242490842,37.76137574,-122.1678057
646,646,Weekday,Eastbound,47,82ND AV & BANCROFT AV,0.437449393,11.61886674,37.76019741,-122.170247
646,646,Weekday,Eastbound,48,82ND AV & BIRCH ST,0.552631579,7.385921818,37.75841759,-122.173926
646,646,Weekday,Eastbound,49,82ND AV & PLYMOUTH ST,0.105263158,5.668825911,37.75758787,-122.1756401
646,646,Weekday,Eastbound,50,82ND AV & HOLLY ST,0.1,2.368412547,37.7567797,-122.1773361
646,646,Weekday,Eastbound,51,82ND AV & INTERNATIONAL BLVD,0.259109312,16.36522641,37.75578327,-122.1794787
646,646,Weekday,Eastbound,52,81ST AV & B ST,0,3.839326257,37.75467887,-122.1829384
646,646,Weekday,Eastbound,53,81ST AV & RUDSDALE ST,0.244570136,15.24018077,37.75322732,-122.1852574
646,646,Weekday,Eastbound,54,81ST AV & SUNSHINE BISCUITS,0,0.423672303,37.751614,-122.1887094
646,646,Weekday,Eastbound,55,81ST AV & MOTHER S COOKIES F,0,0.058823529,37.75074077,-122.1905477
646,646,Weekday,Eastbound,56,81ST AV & SAN LEANDRO ST,0.322472849,0.142857143,37.75007824,-122.1920019
646,646,Weekday,Eastbound,57,SAN LEANDRO ST & COLISEUM BA,0,13.1874359,37.75410246,-122.1978011
646,646,Weekday,Westbound,1,SAN LEANDRO ST & COLISEUM BA,4.997126437,0,37.75327615,-122.1967823
646,646,Weekday,Westbound,2,SAN LEANDRO ST & 77TH AV,1.166666667,0.25,37.7512502,-122.1943167
646,646,Weekday,Westbound,3,81ST AV & MOTHER S COOKIES F,0,0.172413793,37.75094172,-122.1898462
646,646,Weekday,Westbound,4,81ST AV & #860,0,0,37.75170851,-122.1882787
646,646,Weekday,Westbound,5,81ST AV & RUDSDALE ST,1.901939655,0.827586207,37.75321276,-122.1851406
646,646,Weekday,Westbound,6,81ST AV & B ST,1.689655172,0.137931034,37.75453161,-122.1830039
646,646,Weekday,Westbound,7,81ST AV & INTERNATIONAL BLVD,1.047413793,0.068965517,37.75599027,-122.1807577
646,646,Weekday,Westbound,8,82ND AV & HOLLY ST,3.224137931,0,37.75670948,-122.1772785
646,646,Weekday,Westbound,9,82ND AV & PLYMOUTH ST,4.150862069,0.034482759,37.75741412,-122.1758251
